RECORD_ID,LOADED_AT,ATHLETE_NAME_ORIGINAL,ATHLETE_LAST_NAME,ATHLETE_FIRST_NAME,RELEASE_DATE,YEAR,CLASS,COUNTRY,AGE,RANK,RANK_POINTS,POINTSR1,POINTSR2,POINTSR3,POINTSR4,POINTSR5,POINTSR6,POINTSR7,POINTSR8,POINTSR9,POINTSR10,POINTSR11,POINTSR12,POINTSR13,POINTSR14,POINTSR15,POINTSR16,POINTSR17,POINTSR18,POINTSR19,POINTSR20,POINTSR21,POINTSR22,POINTSR23,POINTSR24,POINTSR25,POINTSR26,POINTSR27,POINTSR28,POINTSR29,POINTSR30,POINTSR31,POINTSR32,POINTSR33,POINTSR34,POINTSR35,POINTSR36,POINTSR37,POINTSR38,POINTSR39,POINTSR40,POINTSR41,POINTSR42,POINTSR43,POINTSR44,POINTSR45,POINTSR46,POINTSR47,POINTSR48,POINTSR49,POINTSR50,POINTSR51,POINTSR52,POINTSR53,POINTSR54,POINTSR55,POINTSR56,POINTSR57,POINTSR58,POINTSR59,POINTSR60,POINTSR61,POINTSR62,POINTSR63,POINTSR64,POINTSR65,POINTSR66,POINTSR67,POINTSR68,POINTSR69,POINTSR70,POINTSR71,POINTSR72,POINTSR73,POINTSR74,POINTSR75,POINTSR76,POINTSR77,POINTSR78,POINTSR79,POINTSR80,POINTSR81,POINTSR82,POINTSR83,POINTSR84,POINTSR85,POINTSR86,POINTSR87,POINTSR88,POINTSR89,POINTSR90,POINTSR91,POINTSR92,POINTSR93,POINTSR94,POINTSR95,POINTSR96,POINTSR97,POINTSR98,POINTSR99,POINTSR100
b2b6aa4d49a8ab97f1f8b7a1fc8e68c1,1778585356774369,Peter KAUZER,KAUZER,Peter,2016-08-07,2016,MK1,SLO,33,4,2.36,"0.29;Olympic Games Deodoro, Rio 2016; qp:0",None,None,10.25;World Cup Pau 2016; qp:0,0.54;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,11.18;ICF World ranking Solkan 2016; qp:10.13,None,5.1;ICF World ranking Penrith 2016; qp:4.2,None,6.27;World Championships Lee Valley 2015; qp:0,0;World Cup Pau 2015; qp:0,6.82;World Cup La Seu 2015; qp:0,None,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1fbf5d785be6ad3cd92b743c4673783f,1778585356774369,Peter KAUZER,KAUZER,Peter,2016-06-17,2016,MK1,SLO,33,5,3.56,10.25;World Cup Pau 2016; qp:0,0.54;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,11.18;ICF World ranking Solkan 2016; qp:10.13,None,5.1;ICF World ranking Penrith 2016; qp:4.2,None,6.27;World Championships Lee Valley 2015; qp:0,0;World Cup Pau 2015; qp:0,6.82;World Cup La Seu 2015; qp:0,None,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40821675601da805a487605290311368,1778585356774369,Peter KAUZER,KAUZER,Peter,2016-04-30,2016,MK1,SLO,33,5,4.82,None,None,None,None,None,None,11.18;ICF World ranking Solkan 2016; qp:10.13,None,5.1;ICF World ranking Penrith 2016; qp:4.2,None,6.27;World Championships Lee Valley 2015; qp:0,0;World Cup Pau 2015; qp:0,6.82;World Cup La Seu 2015; qp:0,None,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
83b46fc0f4060837c2ef617cb262ad59,1778585356774369,Peter KAUZER,KAUZER,Peter,2015-09-16,2015,MK1,SLO,32,7,5.31,6.27;World Championships Lee Valley 2015; qp:0,0;World Cup Pau 2015; qp:0,6.82;World Cup La Seu 2015; qp:0,None,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
fb583731bed940c5f86672efe85550c9,1778585356774369,Peter KAUZER,KAUZER,Peter,2015-08-14,2015,MK1,SLO,32,11,5.84,0;World Cup Pau 2015; qp:0,6.82;World Cup La Seu 2015; qp:0,None,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5ef234e181d6d722de285dab4f0d7788,1778585356774369,Peter KAUZER,KAUZER,Peter,2015-07-03,2015,MK1,SLO,32,5,4.62,5.89;World Cup Liptovsky Mikulas 2015; qp:0,22.04;World Cup Krakow 2015; qp:0,19.59;World Cup Prague 2015; qp:0,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
90c4968a90d870554f440f2dc4e3f60e,1778585356774369,Peter KAUZER,KAUZER,Peter,2015-06-06,2015,MK1,SLO,32,6,5.47,None,None,16.01;ICF World ranking Tacen 2015; qp:11.01,None,None,None,None,11.52;ICF World ranking Liptovsky Mikulas 2015; qp:8.77,22.25;ICF World ranking Markleeberg 2015; qp:3.5,10.12;ICF World ranking Solkan 2015; qp:9.03,None,None,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
d276024516655fedbe6989ce658e4a68,1778585356774369,Peter KAUZER,KAUZER,Peter,2014-09-17,2014,MK1,SLO,31,5,5,None,None,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
56b83f1a9df3281e22348a7db756a17d,1778585356774369,Peter KAUZER,KAUZER,Peter,2014-08-15,2014,MK1,SLO,31,6,5,None,None,None,None,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,7.76;ICF World ranking Liptovsky Mikulas 2013; qp:7.76,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6da2879651ff57961f9b6ce8a1c3dc61,1778585356774369,Peter KAUZER,KAUZER,Peter,2014-06-20,2014,MK1,SLO,31,8,5,None,None,20;World Cup Lee Valley 2014; qp:0,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,7.76;ICF World ranking Liptovsky Mikulas 2013; qp:7.76,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2dc169e41e16743a53992a32b4df457a,1778585356774369,Peter KAUZER,KAUZER,Peter,2014-05-23,2014,MK1,SLO,31,7,4,None,8.92;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,None,None,7.59;ICF World ranking Solkan 2014; qp:4.45,None,None,None,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,None,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
f95af011f575b58c498335f3c18066aa,1778585356774369,Peter KAUZER,KAUZER,Peter,2013-09-11,2013,MK1,SLO,30,4,2.62,19.67;World Championships Prague 2013; qp:0,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,7.76;ICF World ranking Liptovsky Mikulas 2013; qp:7.76,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5b6bd24b2fdb538a24d992452045cf52,1778585356774369,Peter KAUZER,KAUZER,Peter,2013-08-23,2013,MK1,SLO,30,4,1.68,0.72;World Cup Bratislava 2013; qp:0,0;World Cup Tacen 2013; qp:0,None,None,None,None,18.09;World Cup La Seu 2013; qp:0,15.86;World Cup Augsburg 2013; qp:0,13.48;World Cup Cardiff 2013; qp:0,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,7.76;ICF World ranking Liptovsky Mikulas 2013; qp:7.76,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8e077cfb2bba8b8f49459d1a33e9c960,1778585356774369,Peter KAUZER,KAUZER,Peter,2013-05-25,2013,MK1,SLO,30,2,1.1,26.02;ICF World ranking Tacen 2013; qp:4.55,None,None,None,None,None,None,7.76;ICF World ranking Liptovsky Mikulas 2013; qp:7.76,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,2.4;World Cup Prague 2011; qp:0,3.1;ICF World ranking Broxbourne 2011; qp:1.56,21.22;World Cup Markkleeberg 2011; qp:0,None,0;World Cup Tacen 2011; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
d917699579ff195a160341428a34ffec,1778585356774369,Peter KAUZER,KAUZER,Peter,2013-04-13,2013,MK1,SLO,30,2,1.1,28.09;ICF World ranking Solkan 2013; qp:5.88,None,None,None,None,None,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,2.4;World Cup Prague 2011; qp:0,3.1;ICF World ranking Broxbourne 2011; qp:1.56,21.22;World Cup Markkleeberg 2011; qp:0,None,0;World Cup Tacen 2011; qp:0,None,4.64;ICF World ranking Tacen 2011; qp:3.34,18.34;ICF World ranking Liptovsky Mikulas 2011; qp:5.07,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
458dced4beb8f1aba039f0c78bb03ebe,1778585356774369,Peter KAUZER,KAUZER,Peter,2012-08-31,2012,MK1,SLO,29,2,0,None,None,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,2.4;World Cup Prague 2011; qp:0,3.1;ICF World ranking Broxbourne 2011; qp:1.56,21.22;World Cup Markkleeberg 2011; qp:0,0;World Cup Argentiere la Bessee 2011; qp:0,0;World Cup Tacen 2011; qp:0,None,4.64;ICF World ranking Tacen 2011; qp:3.34,18.34;ICF World ranking Liptovsky Mikulas 2011; qp:5.07,None,None,24.77;ICF World ranking Solkan 2011; qp:4.33,3.38;ICF World ranking Penrith 2011; qp:2.17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
fa969ac8929f63fb8a01302171c9d6fd,1778585356774369,Peter KAUZER,KAUZER,Peter,2012-07-28,2012,MK1,SLO,29,1,0,10;Olympic Games Broxbourne 2012; qp:0,None,None,None,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,2.4;World Cup Prague 2011; qp:0,3.1;ICF World ranking Broxbourne 2011; qp:1.56,21.22;World Cup Markkleeberg 2011; qp:0,0;World Cup Argentiere la Bessee 2011; qp:0,0;World Cup Tacen 2011; qp:0,None,4.64;ICF World ranking Tacen 2011; qp:3.34,18.34;ICF World ranking Liptovsky Mikulas 2011; qp:5.07,None,None,24.77;ICF World ranking Solkan 2011; qp:4.33,3.38;ICF World ranking Penrith 2011; qp:2.17,None,None,13.07;World Championships Tacen 2010; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
b1b8bd070d6160ab05e161ff6ec599be,1778585356774369,Peter KAUZER,KAUZER,Peter,2012-06-22,2012,MK1,SLO,29,1,0,None,20;World Cup Pau 2012; qp:0,3.93;World Cup Cardiff 2012; qp:0,None,None,None,17.74;ICF World ranking Tacen 2012; qp:4.72,4.72;ICF World ranking Solkan 2012; qp:4.72,None,None,26.9;Oceania Championships Penrith 2012; qp:1.41,3.73;ICF World ranking Penrith 2012; qp:1.73,None,None,0;ICF World ranking Bratislava 2011; qp:0,2.4;World Cup Prague 2011; qp:0,3.1;ICF World ranking Broxbourne 2011; qp:1.56,21.22;World Cup Markkleeberg 2011; qp:0,0;World Cup Argentiere la Bessee 2011; qp:0,0;World Cup Tacen 2011; qp:0,None,4.64;ICF World ranking Tacen 2011; qp:3.34,18.34;ICF World ranking Liptovsky Mikulas 2011; qp:5.07,None,None,24.77;ICF World ranking Solkan 2011; qp:4.33,3.38;ICF World ranking Penrith 2011; qp:2.17,None,None,13.07;World Championships Tacen 2010; qp:0,None,1.44;ICF World ranking Cunovo 2010; qp:1.44,None,None,2.12;World Cup Augsburg 2010; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
